order_id,order_date,order_year,order_month,customer_id,channel,state,order_amount
1810,2024-09-29,2024,9,C2648.,online,OR,328.38
1853,2024-09-29,2024,9,C4722.,store,AZ,192.6
1862,2024-09-29,2024,9,C1979.,online,TX,394.5
1889,2024-09-29,2024,9,C1848.,phone,CA,267.54
1892,2024-09-29,2024,9,C4631.,store,NY,487.73
1903,2024-09-29,2024,9,C120.0,online,FL,286.96
1913,2024-09-29,2024,9,C907.0,store,TX,600.49
1924,2024-09-29,2024,9,C1444.,phone,CA,738.74
1943,2024-09-29,2024,9,C4753.,store,IL,495.87
1944,2024-09-29,2024,9,C2564.,phone,WA,454.17
1951,2024-09-29,2024,9,C3845.,online,NY,375.01
1963,2024-09-29,2024,9,C2225.,store,OR,357.55
1977,2024-09-29,2024,9,C2439.,phone,OR,514.06
1980,2024-09-29,2024,9,C600.0,online,FL,618.58
1999,2024-09-29,2024,9,C1830.,phone,OR,683.35
2021,2024-09-29,2024,9,C3642.,phone,OR,564.68
2029,2024-09-29,2024,9,C2285.,online,CA,373.72
2035,2024-09-29,2024,9,C394.0,online,IL,194.47
2039,2024-09-29,2024,9,C406.0,online,CA,468.76
2041,2024-09-29,2024,9,C1132.,phone,IL,310.7
2049,2024-09-29,2024,9,C2126.,phone,WA,380.78
2072,2024-09-29,2024,9,C1093.,store,TX,379.06
2082,2024-09-29,2024,9,C3566.,online,OR,444.91
2090,2024-09-29,2024,9,C2279.,online,FL,331.63
2100,2024-09-29,2024,9,C1446.,phone,AZ,249.85
2103,2024-09-29,2024,9,C4905.,store,OR,567.52
2124,2024-09-29,2024,9,C2918.,store,CA,170.17
2132,2024-09-29,2024,9,C923.0,online,NY,418.27
2134,2024-09-29,2024,9,C3581.,store,AZ,67.39
2145,2024-09-29,2024,9,C3549.,store,TX,371.85
2147,2024-09-29,2024,9,C3897.,store,OR,371.56
2166,2024-09-29,2024,9,C4814.,online,OR,115.34
2173,2024-09-29,2024,9,C3186.,phone,OR,171.7
2179,2024-09-29,2024,9,C4634.,phone,WA,271.7
2187,2024-09-29,2024,9,C323.0,phone,IL,497.95
2227,2024-09-29,2024,9,C2247.,store,CA,135.8
2231,2024-09-29,2024,9,C668.0,store,OR,271.41
2241,2024-09-29,2024,9,C4610.,phone,NY,894.88
2251,2024-09-29,2024,9,C1925.,online,FL,396.91
2257,2024-09-29,2024,9,C2316.,phone,NY,194.0
2271,2024-09-29,2024,9,C1632.,store,IL,295.31
2276,2024-09-29,2024,9,C4204.,store,AZ,231.86
2282,2024-09-29,2024,9,C176.0,store,WA,455.53
2314,2024-09-29,2024,9,C130.0,online,AZ,410.73
2317,2024-09-29,2024,9,C340.0,store,CA,747.36
2329,2024-09-29,2024,9,C2504.,phone,NY,272.34
2338,2024-09-29,2024,9,C2982.,online,OR,472.9
2369,2024-09-29,2024,9,C1490.,phone,CA,217.8
2382,2024-09-29,2024,9,C1069.,online,CA,506.4
2387,2024-09-29,2024,9,C4259.,online,IL,651.21
2395,2024-09-29,2024,9,C1928.,online,IL,286.9
2399,2024-09-29,2024,9,C2470.,online,IL,390.87
2410,2024-09-29,2024,9,C4208.,phone,FL,177.74
2484,2024-09-29,2024,9,C1194.,store,CA,522.42
2498,2024-09-29,2024,9,C1676.,store,WA,181.46
2499,2024-09-29,2024,9,C540.0,phone,WA,1008.2
2505,2024-09-29,2024,9,C2583.,online,CA,135.36
2509,2024-09-29,2024,9,C1339.,phone,AZ,420.56
2510,2024-09-29,2024,9,C4271.,phone,TX,296.24
2565,2024-09-29,2024,9,C242.0,store,OR,439.24
2566,2024-09-29,2024,9,C965.0,online,IL,519.12
2569,2024-09-29,2024,9,C584.0,online,NY,739.28
2570,2024-09-29,2024,9,C1717.,online,IL,493.55
2581,2024-09-29,2024,9,C3105.,phone,OR,512.61
2613,2024-09-29,2024,9,C2887.,phone,FL,305.72
2628,2024-09-29,2024,9,C3698.,online,NY,662.07
2645,2024-09-29,2024,9,C4418.,phone,OR,488.13
2674,2024-09-29,2024,9,C4159.,store,AZ,227.74
2690,2024-09-29,2024,9,C373.0,phone,OR,528.25
2706,2024-09-29,2024,9,C1973.,store,AZ,340.24
2708,2024-09-29,2024,9,C2053.,store,WA,430.93
2709,2024-09-29,2024,9,C3096.,phone,NY,116.57
2729,2024-09-29,2024,9,C3451.,store,FL,312.4
2745,2024-09-29,2024,9,C3460.,phone,OR,174.82
2752,2024-09-29,2024,9,C1724.,online,AZ,377.99
2772,2024-09-29,2024,9,C2754.,online,TX,280.72
2791,2024-09-29,2024,9,C1517.,online,WA,594.1
2796,2024-09-29,2024,9,C1753.,phone,NY,584.33
2809,2024-09-29,2024,9,C4754.,online,WA,532.73
2824,2024-09-29,2024,9,C3995.,online,CA,153.8
2831,2024-09-29,2024,9,C808.0,phone,NY,534.68
2836,2024-09-29,2024,9,C918.0,online,AZ,535.17
2854,2024-09-29,2024,9,C1038.,phone,TX,63.22
2866,2024-09-29,2024,9,C2859.,online,FL,191.47
2884,2024-09-29,2024,9,C3630.,phone,NY,304.53
2889,2024-09-29,2024,9,C2358.,store,AZ,563.07
2906,2024-09-29,2024,9,C1876.,online,NY,196.88
2923,2024-09-29,2024,9,C529.0,online,WA,256.69
2931,2024-09-29,2024,9,C4595.,online,TX,133.75
2946,2024-09-29,2024,9,C3632.,online,NY,957.8
2951,2024-09-29,2024,9,C453.0,store,TX,718.58
2957,2024-09-29,2024,9,C3196.,phone,OR,479.18
2974,2024-09-29,2024,9,C2080.,phone,FL,265.07
2980,2024-09-29,2024,9,C4739.,phone,NY,578.18
2984,2024-09-29,2024,9,C1845.,online,CA,177.41
3018,2024-09-29,2024,9,C3454.,store,OR,388.33
3027,2024-09-29,2024,9,C2971.,online,NY,526.99
3062,2024-09-29,2024,9,C580.0,online,NY,381.77
3082,2024-09-29,2024,9,C4226.,phone,FL,468.73
3091,2024-09-29,2024,9,C608.0,phone,WA,282.67
3094,2024-09-29,2024,9,C3038.,store,TX,108.02
3095,2024-09-29,2024,9,C2836.,phone,WA,535.48
3111,2024-09-29,2024,9,C429.0,store,CA,255.71
3113,2024-09-29,2024,9,C2396.,phone,OR,293.62
3125,2024-09-29,2024,9,C4235.,online,IL,297.64
3158,2024-09-29,2024,9,C2846.,online,TX,163.48
3191,2024-09-29,2024,9,C3443.,store,WA,444.11
3216,2024-09-29,2024,9,C225.0,phone,IL,305.78
3224,2024-09-29,2024,9,C3170.,store,FL,325.52
3231,2024-09-29,2024,9,C2769.,online,OR,450.5
3246,2024-09-29,2024,9,C335.0,phone,OR,267.42
3287,2024-09-29,2024,9,C4363.,online,IL,128.75
3319,2024-09-29,2024,9,C754.0,online,OR,273.91
3325,2024-09-29,2024,9,C4034.,phone,AZ,141.83
3363,2024-09-29,2024,9,C092.0,phone,WA,528.58
3379,2024-09-29,2024,9,C3658.,store,WA,843.34
3394,2024-09-29,2024,9,C4687.,phone,CA,437.54
3402,2024-09-29,2024,9,C160.0,online,IL,562.95
3406,2024-09-29,2024,9,C4871.,store,FL,510.21
3410,2024-09-29,2024,9,C3359.,phone,CA,276.81
3422,2024-09-29,2024,9,C133.0,store,FL,234.02
3440,2024-09-29,2024,9,C1495.,store,TX,287.18
3446,2024-09-29,2024,9,C1734.,store,AZ,268.34
3451,2024-09-29,2024,9,C168.0,phone,AZ,261.39
3515,2024-09-29,2024,9,C692.0,online,CA,598.91
3586,2024-09-29,2024,9,C3092.,store,CA,537.66
3602,2024-09-29,2024,9,C772.0,phone,TX,565.21
3679,2024-09-29,2024,9,C1560.,phone,FL,569.36
3680,2024-09-29,2024,9,C4293.,phone,AZ,437.37
3696,2024-09-29,2024,9,C1850.,phone,CA,388.33
3705,2024-09-29,2024,9,C564.0,phone,IL,286.12
3709,2024-09-29,2024,9,C3197.,online,FL,495.03
3723,2024-09-29,2024,9,C4703.,online,CA,665.44
3732,2024-09-29,2024,9,C2366.,online,FL,269.4
3749,2024-09-29,2024,9,C2252.,store,WA,236.8
3771,2024-09-29,2024,9,C3145.,phone,FL,358.85
3774,2024-09-29,2024,9,C4908.,phone,IL,611.36
3791,2024-09-29,2024,9,C2153.,phone,CA,687.12
3796,2024-09-29,2024,9,C735.0,online,IL,272.83
3799,2024-09-29,2024,9,C2593.,phone,NY,371.0
3842,2024-09-29,2024,9,C2446.,online,FL,541.08
3859,2024-09-29,2024,9,C3507.,store,CA,706.0
3865,2024-09-29,2024,9,C4160.,phone,CA,191.63
3876,2024-09-29,2024,9,C2703.,store,TX,650.22
3888,2024-09-29,2024,9,C3152.,store,AZ,138.75
3899,2024-09-29,2024,9,C3158.,store,TX,809.48
3949,2024-09-29,2024,9,C3603.,online,OR,435.71
3982,2024-09-29,2024,9,C2530.,phone,WA,430.36
4004,2024-09-29,2024,9,C3002.,phone,NY,634.63
4005,2024-09-29,2024,9,C532.0,online,AZ,172.32
4031,2024-09-29,2024,9,C3980.,online,WA,319.62
4032,2024-09-29,2024,9,C4388.,phone,WA,209.28
4048,2024-09-29,2024,9,C551.0,phone,TX,742.78
4063,2024-09-29,2024,9,C3424.,phone,CA,148.77
4085,2024-09-29,2024,9,C2064.,online,AZ,298.2
4106,2024-09-29,2024,9,C1165.,phone,CA,519.03
4107,2024-09-29,2024,9,C1862.,phone,IL,435.02
4113,2024-09-29,2024,9,C861.0,online,TX,339.74
4119,2024-09-29,2024,9,C1543.,store,TX,610.42
4141,2024-09-29,2024,9,C1514.,phone,IL,431.83
4150,2024-09-29,2024,9,C4598.,phone,NY,404.07
4160,2024-09-29,2024,9,C2392.,store,OR,209.6
4161,2024-09-29,2024,9,C4629.,phone,NY,152.86
4177,2024-09-29,2024,9,C2380.,store,OR,168.68
4179,2024-09-29,2024,9,C1214.,online,IL,591.09
4218,2024-09-29,2024,9,C3788.,online,FL,272.6
4238,2024-09-29,2024,9,C2405.,store,IL,251.07
4242,2024-09-29,2024,9,C4668.,online,FL,428.98
4244,2024-09-29,2024,9,C2455.,online,FL,141.28
4305,2024-09-29,2024,9,C4090.,online,OR,636.26
4344,2024-09-29,2024,9,C496.0,store,TX,543.7
4358,2024-09-29,2024,9,C2610.,phone,IL,560.43
4360,2024-09-29,2024,9,C1126.,phone,OR,438.14
4380,2024-09-29,2024,9,C2930.,online,AZ,114.27
4389,2024-09-29,2024,9,C1860.,online,TX,424.18
4393,2024-09-29,2024,9,C3102.,online,WA,461.44
4397,2024-09-29,2024,9,C1331.,store,NY,167.58
4410,2024-09-29,2024,9,C4866.,online,CA,670.46
4418,2024-09-29,2024,9,C141.0,online,IL,597.17
4419,2024-09-29,2024,9,C3973.,phone,IL,159.8
4464,2024-09-29,2024,9,C3640.,store,NY,468.6
4504,2024-09-29,2024,9,C2402.,online,FL,220.6
4532,2024-09-29,2024,9,C3080.,store,FL,509.31
4569,2024-09-29,2024,9,C060.0,online,CA,317.84
4603,2024-09-29,2024,9,C2331.,store,NY,446.17
4605,2024-09-29,2024,9,C3455.,online,NY,668.45
4620,2024-09-29,2024,9,C4873.,store,CA,376.69
4627,2024-09-29,2024,9,C1509.,phone,FL,443.31
4663,2024-09-29,2024,9,C4427.,store,TX,395.26
4669,2024-09-29,2024,9,C541.0,phone,FL,411.46
4697,2024-09-29,2024,9,C2220.,store,CA,137.65
4705,2024-09-29,2024,9,C4020.,online,WA,659.28
4728,2024-09-29,2024,9,C2276.,store,TX,312.08
4749,2024-09-29,2024,9,C901.0,store,TX,429.62
4751,2024-09-29,2024,9,C1681.,online,TX,235.33
4766,2024-09-29,2024,9,C096.0,phone,WA,438.54
4768,2024-09-29,2024,9,C2713.,online,IL,441.06
4820,2024-09-29,2024,9,C2751.,phone,TX,283.86
4836,2024-09-29,2024,9,C4156.,online,IL,505.5
4841,2024-09-29,2024,9,C4078.,online,FL,312.55
4861,2024-09-29,2024,9,C1903.,phone,WA,296.34
4866,2024-09-29,2024,9,C3047.,phone,OR,897.36
4873,2024-09-29,2024,9,C1166.,phone,OR,349.43
4891,2024-09-29,2024,9,C1201.,online,FL,285.42
4904,2024-09-29,2024,9,C1956.,store,WA,133.23
4911,2024-09-29,2024,9,C4257.,store,NY,829.8
4955,2024-09-29,2024,9,C1621.,online,WA,450.89
4960,2024-09-29,2024,9,C4722.,phone,IL,372.08
4981,2024-09-29,2024,9,C1990.,phone,AZ,454.6
4990,2024-09-29,2024,9,C3464.,phone,WA,702.58
4,2024-09-29,2024,9,C4708.,store,TX,192.72
23,2024-09-29,2024,9,C3018.,online,NY,279.38
33,2024-09-29,2024,9,C861.0,online,NY,291.46
43,2024-09-29,2024,9,C1021.,online,AZ,469.2
78,2024-09-29,2024,9,C3610.,phone,AZ,544.2
104,2024-09-29,2024,9,C4974.,store,AZ,447.41
110,2024-09-29,2024,9,C1355.,phone,CA,428.5
155,2024-09-29,2024,9,C4983.,online,TX,538.11
170,2024-09-29,2024,9,C491.0,store,WA,447.44
178,2024-09-29,2024,9,C2689.,phone,NY,443.62
181,2024-09-29,2024,9,C588.0,online,WA,672.76
182,2024-09-29,2024,9,C867.0,store,WA,130.82
187,2024-09-29,2024,9,C3049.,phone,AZ,217.9
253,2024-09-29,2024,9,C306.0,online,AZ,503.25
261,2024-09-29,2024,9,C1841.,phone,AZ,409.25
266,2024-09-29,2024,9,C3089.,store,OR,255.96
300,2024-09-29,2024,9,C4638.,phone,CA,279.88
334,2024-09-29,2024,9,C3927.,store,TX,163.92
352,2024-09-29,2024,9,C126.0,store,FL,472.81
395,2024-09-29,2024,9,C794.0,online,IL,114.28
400,2024-09-29,2024,9,C4583.,phone,FL,282.18
403,2024-09-29,2024,9,C1693.,store,TX,364.84
435,2024-09-29,2024,9,C1961.,store,NY,219.4
441,2024-09-29,2024,9,C3033.,online,WA,278.69
491,2024-09-29,2024,9,C2804.,store,AZ,314.95
505,2024-09-29,2024,9,C021.0,store,FL,358.08
537,2024-09-29,2024,9,C1548.,online,CA,419.43
539,2024-09-29,2024,9,C245.0,online,AZ,615.12
549,2024-09-29,2024,9,C4868.,phone,FL,260.19
569,2024-09-29,2024,9,C106.0,phone,NY,291.51
571,2024-09-29,2024,9,C3100.,store,OR,427.6
572,2024-09-29,2024,9,C1410.,online,TX,123.32
573,2024-09-29,2024,9,C1808.,phone,IL,368.0
591,2024-09-29,2024,9,C1963.,store,WA,286.29
610,2024-09-29,2024,9,C3815.,phone,NY,359.44
614,2024-09-29,2024,9,C2782.,store,IL,235.89
618,2024-09-29,2024,9,C3068.,online,WA,207.42
627,2024-09-29,2024,9,C4974.,phone,TX,700.48
630,2024-09-29,2024,9,C536.0,phone,CA,631.37
633,2024-09-29,2024,9,C2114.,online,AZ,234.19
643,2024-09-29,2024,9,C839.0,online,TX,390.28
647,2024-09-29,2024,9,C3658.,phone,WA,628.11
658,2024-09-29,2024,9,C2557.,online,AZ,216.12
661,2024-09-29,2024,9,C1628.,phone,TX,524.39
667,2024-09-29,2024,9,C990.0,online,AZ,484.17
668,2024-09-29,2024,9,C3920.,store,WA,522.82
676,2024-09-29,2024,9,C700.0,online,FL,302.24
677,2024-09-29,2024,9,C2183.,store,AZ,342.14
705,2024-09-29,2024,9,C4082.,phone,AZ,405.39
715,2024-09-29,2024,9,C4748.,phone,CA,119.45
755,2024-09-29,2024,9,C1456.,store,IL,423.04
761,2024-09-29,2024,9,C669.0,phone,TX,252.68
782,2024-09-29,2024,9,C4261.,online,WA,346.94
800,2024-09-29,2024,9,C4616.,store,TX,396.68
846,2024-09-29,2024,9,C1560.,store,TX,301.33
866,2024-09-29,2024,9,C4288.,store,OR,320.78
877,2024-09-29,2024,9,C1979.,phone,TX,484.5
882,2024-09-29,2024,9,C2564.,store,FL,371.27
931,2024-09-29,2024,9,C734.0,phone,WA,350.53
969,2024-09-29,2024,9,C3347.,online,WA,344.48
974,2024-09-29,2024,9,C1231.,online,WA,382.9
991,2024-09-29,2024,9,C2421.,phone,CA,196.08
1003,2024-09-29,2024,9,C2357.,phone,WA,370.38
1018,2024-09-29,2024,9,C4519.,store,CA,243.2
1031,2024-09-29,2024,9,C1788.,store,OR,175.91
1042,2024-09-29,2024,9,C157.0,online,IL,121.68
1066,2024-09-29,2024,9,C3610.,store,NY,624.48
1074,2024-09-29,2024,9,C2355.,store,FL,204.64
1109,2024-09-29,2024,9,C4063.,store,AZ,272.75
1141,2024-09-29,2024,9,C3830.,store,FL,491.02
1171,2024-09-29,2024,9,C4244.,phone,WA,730.62
1213,2024-09-29,2024,9,C1778.,store,FL,136.44
1214,2024-09-29,2024,9,C2313.,store,CA,376.33
1240,2024-09-29,2024,9,C3750.,store,CA,415.13
1253,2024-09-29,2024,9,C1212.,online,NY,331.98
1264,2024-09-29,2024,9,C242.0,online,AZ,256.5
1278,2024-09-29,2024,9,C987.0,online,AZ,146.81
1308,2024-09-29,2024,9,C4544.,online,FL,591.14
1344,2024-09-29,2024,9,C1872.,store,TX,513.07
1364,2024-09-29,2024,9,C4179.,online,OR,549.67
1369,2024-09-29,2024,9,C2436.,online,WA,283.24
1419,2024-09-29,2024,9,C2522.,store,FL,297.03
1420,2024-09-29,2024,9,C1942.,online,AZ,424.38
1442,2024-09-29,2024,9,C2797.,store,OR,380.26
1451,2024-09-29,2024,9,C3586.,store,CA,238.26
1466,2024-09-29,2024,9,C371.0,phone,AZ,338.08
1473,2024-09-29,2024,9,C860.0,store,WA,577.87
1496,2024-09-29,2024,9,C3493.,online,OR,865.18
1540,2024-09-29,2024,9,C4867.,online,FL,628.14
1545,2024-09-29,2024,9,C3439.,online,NY,579.54
1552,2024-09-29,2024,9,C003.0,online,OR,285.13
1575,2024-09-29,2024,9,C4897.,phone,AZ,542.46
1578,2024-09-29,2024,9,C4449.,store,IL,449.5
1588,2024-09-29,2024,9,C1089.,online,OR,326.47
1595,2024-09-29,2024,9,C3941.,store,IL,408.08
1612,2024-09-29,2024,9,C903.0,store,FL,243.37
1619,2024-09-29,2024,9,C1370.,online,IL,309.86
1622,2024-09-29,2024,9,C1279.,online,FL,642.76
1628,2024-09-29,2024,9,C3456.,online,WA,355.12
1657,2024-09-29,2024,9,C1937.,online,FL,349.96
1663,2024-09-29,2024,9,C1074.,online,FL,182.35
1665,2024-09-29,2024,9,C3028.,online,FL,403.69
1666,2024-09-29,2024,9,C4030.,online,IL,217.7
1677,2024-09-29,2024,9,C4787.,store,CA,225.95
1711,2024-09-29,2024,9,C2913.,phone,NY,257.97
1727,2024-09-29,2024,9,C3834.,store,OR,158.05
1738,2024-09-29,2024,9,C4156.,store,IL,651.95
1766,2024-09-29,2024,9,C1492.,phone,IL,338.64
1770,2024-09-29,2024,9,C3768.,phone,IL,380.48
1791,2024-09-29,2024,9,C1156.,phone,OR,536.47
1792,2024-09-29,2024,9,C4278.,store,OR,430.61
1811,2024-09-29,2024,9,C1762.,phone,CA,466.82
1861,2024-09-29,2024,9,C2772.,online,AZ,512.46
1865,2024-09-29,2024,9,C4621.,phone,TX,369.97
1888,2024-09-29,2024,9,C2673.,store,FL,307.11
1893,2024-09-29,2024,9,C237.0,online,AZ,425.26
1901,2024-09-29,2024,9,C1641.,phone,WA,508.18
1929,2024-09-29,2024,9,C3705.,online,NY,573.77
1932,2024-09-29,2024,9,C3538.,online,FL,245.57
1950,2024-09-29,2024,9,C4904.,online,TX,464.89
1971,2024-09-29,2024,9,C4521.,phone,WA,544.32
1975,2024-09-29,2024,9,C2723.,phone,OR,346.05
1981,2024-09-29,2024,9,C1808.,store,OR,409.16
2026,2024-09-29,2024,9,C1620.,phone,WA,393.03
2028,2024-09-29,2024,9,C3929.,store,WA,600.21
2058,2024-09-29,2024,9,C2411.,phone,CA,269.03
2062,2024-09-29,2024,9,C2083.,online,IL,603.81
2085,2024-09-29,2024,9,C4796.,store,AZ,425.87
2089,2024-09-29,2024,9,C027.0,online,CA,349.67
2119,2024-09-29,2024,9,C2621.,phone,OR,405.87
2142,2024-09-29,2024,9,C1484.,phone,CA,789.55
2185,2024-09-29,2024,9,C4874.,online,WA,794.42
2194,2024-09-29,2024,9,C4348.,online,TX,210.99
2225,2024-09-29,2024,9,C275.0,online,CA,189.92
2226,2024-09-29,2024,9,C725.0,phone,WA,290.0
2250,2024-09-29,2024,9,C1209.,online,FL,386.98
2293,2024-09-29,2024,9,C3262.,phone,FL,466.01
2308,2024-09-29,2024,9,C2740.,online,WA,440.54
2332,2024-09-29,2024,9,C3129.,phone,NY,509.31
2333,2024-09-29,2024,9,C3825.,phone,AZ,130.28
2349,2024-09-29,2024,9,C536.0,phone,TX,104.97
2361,2024-09-29,2024,9,C743.0,online,WA,1011.28
2393,2024-09-29,2024,9,C1206.,store,TX,263.86
2416,2024-09-29,2024,9,C4451.,phone,IL,326.86
2425,2024-09-29,2024,9,C4209.,store,TX,461.57
2433,2024-09-29,2024,9,C801.0,online,NY,368.92
2434,2024-09-29,2024,9,C4619.,phone,NY,244.48
2450,2024-09-29,2024,9,C1335.,online,WA,446.21
2475,2024-09-29,2024,9,C4635.,phone,AZ,257.12
2493,2024-09-29,2024,9,C3147.,store,CA,619.88
2494,2024-09-29,2024,9,C4874.,store,CA,466.32
2525,2024-09-29,2024,9,C3571.,online,WA,361.6
2556,2024-09-29,2024,9,C1532.,phone,WA,584.88
2606,2024-09-29,2024,9,C3830.,store,AZ,308.03
2653,2024-09-29,2024,9,C1859.,online,AZ,694.49
2657,2024-09-29,2024,9,C492.0,phone,CA,446.16
2659,2024-09-29,2024,9,C3285.,phone,WA,467.43
2667,2024-09-29,2024,9,C020.0,phone,CA,234.47
2726,2024-09-29,2024,9,C2157.,phone,AZ,528.91
2730,2024-09-29,2024,9,C3145.,store,OR,559.19
2736,2024-09-29,2024,9,C1434.,store,CA,626.01
2771,2024-09-29,2024,9,C903.0,store,FL,483.15
2778,2024-09-29,2024,9,C782.0,store,OR,305.08
2785,2024-09-29,2024,9,C3729.,phone,IL,250.89
2817,2024-09-29,2024,9,C570.0,online,NY,488.7
2822,2024-09-29,2024,9,C4533.,phone,IL,524.81
2847,2024-09-29,2024,9,C737.0,phone,NY,661.56
2855,2024-09-29,2024,9,C2204.,store,TX,279.82
2859,2024-09-29,2024,9,C2849.,store,FL,261.13
2881,2024-09-29,2024,9,C4455.,store,CA,451.62
2883,2024-09-29,2024,9,C2481.,online,TX,584.68
2901,2024-09-29,2024,9,C547.0,store,AZ,550.72
2904,2024-09-29,2024,9,C1528.,store,NY,343.44
2918,2024-09-29,2024,9,C1386.,online,NY,572.05
2940,2024-09-29,2024,9,C2782.,phone,AZ,254.95
2952,2024-09-29,2024,9,C1836.,online,NY,528.01
2969,2024-09-29,2024,9,C3689.,store,AZ,300.32
2973,2024-09-29,2024,9,C3339.,phone,NY,143.98
2976,2024-09-29,2024,9,C2010.,online,IL,172.28
2996,2024-09-29,2024,9,C2635.,phone,TX,485.29
3004,2024-09-29,2024,9,C4313.,phone,NY,420.31
3015,2024-09-29,2024,9,C3985.,store,NY,400.67
3019,2024-09-29,2024,9,C2289.,phone,IL,488.09
3037,2024-09-29,2024,9,C1321.,store,OR,219.7
3089,2024-09-29,2024,9,C4124.,phone,OR,530.93
3093,2024-09-29,2024,9,C2383.,store,OR,97.2
3096,2024-09-29,2024,9,C1435.,phone,AZ,264.76
3129,2024-09-29,2024,9,C1671.,online,AZ,117.06
3141,2024-09-29,2024,9,C543.0,store,NY,244.91
3145,2024-09-29,2024,9,C2176.,online,WA,509.53
3167,2024-09-29,2024,9,C807.0,online,FL,257.42
3170,2024-09-29,2024,9,C3684.,phone,WA,376.27
3176,2024-09-29,2024,9,C956.0,online,AZ,156.67
3185,2024-09-29,2024,9,C3355.,store,WA,651.15
3193,2024-09-29,2024,9,C1445.,online,WA,435.47
3195,2024-09-29,2024,9,C4887.,store,OR,233.19
3214,2024-09-29,2024,9,C4917.,online,OR,439.28
3221,2024-09-29,2024,9,C2234.,store,FL,698.03
3240,2024-09-29,2024,9,C3256.,store,WA,386.13
3249,2024-09-29,2024,9,C4583.,online,CA,404.5
3253,2024-09-29,2024,9,C3911.,store,NY,367.06
3264,2024-09-29,2024,9,C2302.,phone,IL,102.6
3271,2024-09-29,2024,9,C2414.,phone,FL,110.21
3288,2024-09-29,2024,9,C4403.,store,IL,788.11
3291,2024-09-29,2024,9,C4129.,phone,FL,905.09
3299,2024-09-29,2024,9,C1992.,online,TX,704.08
3303,2024-09-29,2024,9,C1838.,phone,OR,467.76
3314,2024-09-29,2024,9,C2144.,online,FL,594.89
3321,2024-09-29,2024,9,C4796.,online,CA,478.82
3331,2024-09-29,2024,9,C3765.,online,FL,162.05
3332,2024-09-29,2024,9,C2109.,store,TX,155.89
3346,2024-09-29,2024,9,C2032.,online,FL,544.15
3357,2024-09-29,2024,9,C240.0,phone,FL,610.62
3372,2024-09-29,2024,9,C1887.,store,WA,700.63
3373,2024-09-29,2024,9,C532.0,store,NY,443.02
3392,2024-09-29,2024,9,C2159.,online,NY,660.91
3416,2024-09-29,2024,9,C584.0,phone,CA,174.4
3469,2024-09-29,2024,9,C584.0,store,IL,335.43
3504,2024-09-29,2024,9,C255.0,phone,CA,154.24
3510,2024-09-29,2024,9,C1225.,phone,TX,252.27
3528,2024-09-29,2024,9,C4923.,store,CA,387.4
3541,2024-09-29,2024,9,C2515.,store,CA,180.56
3554,2024-09-29,2024,9,C3942.,online,FL,749.74
3584,2024-09-29,2024,9,C2746.,phone,OR,369.11
3589,2024-09-29,2024,9,C1214.,store,NY,731.5
3590,2024-09-29,2024,9,C1540.,store,NY,293.93
3601,2024-09-29,2024,9,C2406.,store,FL,734.94
3636,2024-09-29,2024,9,C347.0,phone,OR,205.8
3637,2024-09-29,2024,9,C2239.,online,CA,537.75
3648,2024-09-29,2024,9,C2220.,online,OR,458.48
3669,2024-09-29,2024,9,C1614.,store,CA,269.94
3672,2024-09-29,2024,9,C3308.,online,FL,522.53
3675,2024-09-29,2024,9,C1551.,store,OR,429.1
3681,2024-09-29,2024,9,C2110.,phone,NY,499.37
3682,2024-09-29,2024,9,C748.0,online,IL,179.42
3698,2024-09-29,2024,9,C3721.,phone,NY,240.38
3720,2024-09-29,2024,9,C2051.,store,WA,524.72
3733,2024-09-29,2024,9,C3630.,phone,FL,450.5
3747,2024-09-29,2024,9,C2013.,online,NY,352.67
3768,2024-09-29,2024,9,C1588.,phone,AZ,440.82
3811,2024-09-29,2024,9,C2803.,online,TX,364.93
3820,2024-09-29,2024,9,C4839.,store,TX,278.38
3830,2024-09-29,2024,9,C3300.,phone,FL,294.64
3840,2024-09-29,2024,9,C1292.,online,AZ,519.46
3846,2024-09-29,2024,9,C962.0,store,NY,621.54
3847,2024-09-29,2024,9,C3140.,phone,NY,323.68
3862,2024-09-29,2024,9,C2677.,online,OR,252.72
3904,2024-09-29,2024,9,C2895.,store,NY,602.53
3906,2024-09-29,2024,9,C3965.,online,WA,130.36
3912,2024-09-29,2024,9,C1883.,phone,WA,541.8
3916,2024-09-29,2024,9,C1845.,online,AZ,637.51
3927,2024-09-29,2024,9,C4021.,online,FL,242.18
3929,2024-09-29,2024,9,C4477.,store,CA,345.82
3937,2024-09-29,2024,9,C3868.,online,FL,388.72
3939,2024-09-29,2024,9,C4246.,online,AZ,245.86
3941,2024-09-29,2024,9,C3765.,phone,AZ,407.12
3957,2024-09-29,2024,9,C3668.,phone,AZ,278.52
3962,2024-09-29,2024,9,C1225.,phone,NY,312.38
3965,2024-09-29,2024,9,C1439.,phone,IL,436.86
3988,2024-09-29,2024,9,C2125.,online,CA,194.02
3989,2024-09-29,2024,9,C2723.,store,FL,241.61
3991,2024-09-29,2024,9,C583.0,store,NY,206.97
4027,2024-09-29,2024,9,C1734.,store,WA,765.75
4033,2024-09-29,2024,9,C2251.,online,NY,502.57
4043,2024-09-29,2024,9,C3981.,store,WA,212.29
4049,2024-09-29,2024,9,C3062.,online,FL,244.43
